,vid_id,ad_view
8513,VID_19116,2084
8514,VID_6127,0
8515,VID_21196,2641
8516,VID_17866,0
8517,VID_9645,3244
8518,VID_20530,5717
8519,VID_13015,12192
8520,VID_13441,3324
8521,VID_17355,4022
8522,VID_11003,4012
8523,VID_17352,4405
8524,VID_6990,1649
8525,VID_16152,4042
8526,VID_12898,334
8527,VID_10309,0
8528,VID_15334,4254
8529,VID_8787,4052
8530,VID_13369,3190
8531,VID_13890,1981
8532,VID_16104,5633
8533,VID_14844,0
8534,VID_11280,0
8535,VID_13290,3517
8536,VID_7508,77
8537,VID_15814,2652
8538,VID_23261,0
8539,VID_12177,3343
8540,VID_16219,3170
8541,VID_20029,4122
8542,VID_18308,3196
8543,VID_6616,195
8544,VID_7179,3509
8545,VID_6229,0
8546,VID_19741,2843
8547,VID_5039,217
8548,VID_7367,3516
8549,VID_13183,2392
8550,VID_1833,334
8551,VID_4245,2443
8552,VID_21702,5601
8553,VID_4192,2144
8554,VID_17959,0
8555,VID_5387,3025
8556,VID_9648,0
8557,VID_17540,4767
8558,VID_7064,2121
8559,VID_1044,4291
8560,VID_16251,4484
8561,VID_2860,11091
8562,VID_1119,0
8563,VID_18939,82
8564,VID_21036,1499
8565,VID_10672,2527
8566,VID_10391,136
8567,VID_17485,4924
8568,VID_9306,2164
8569,VID_819,183
8570,VID_19915,1882
8571,VID_9189,1570
8572,VID_13475,3166
8573,VID_3698,3628
8574,VID_11842,2429
8575,VID_2057,0
8576,VID_10444,1835
8577,VID_12534,1529
8578,VID_14143,2536
8579,VID_5637,336
8580,VID_8689,0
8581,VID_10135,3942
8582,VID_1726,2822
8583,VID_14122,3468
8584,VID_14080,0
8585,VID_20129,3428
8586,VID_19564,7058
8587,VID_7206,3472
8588,VID_2488,760
8589,VID_12342,2390
8590,VID_849,2642
8591,VID_11976,3904
8592,VID_9936,3533
8593,VID_6119,0
8594,VID_23735,1671
8595,VID_6900,2560
8596,VID_8143,0
8597,VID_23689,1161
8598,VID_10727,2111
8599,VID_13319,0
8600,VID_11538,1579
8601,VID_23606,0
8602,VID_16780,4535
8603,VID_16704,6185
8604,VID_17689,1006
8605,VID_13997,0
8606,VID_23252,0
8607,VID_2316,2020
8608,VID_7160,2590
8609,VID_20175,2382
8610,VID_23646,0
8611,VID_6348,0
8612,VID_2251,0
8613,VID_12654,4378
8614,VID_22706,249
8615,VID_14796,1351
8616,VID_51,1883
8617,VID_973,2475
8618,VID_16241,4173
8619,VID_12269,37
8620,VID_19867,892
8621,VID_3289,0
8622,VID_18656,3365
8623,VID_7118,2815
8624,VID_23420,0
8625,VID_16163,3598
8626,VID_15300,5269
8627,VID_18321,3387
8628,VID_19595,5364
8629,VID_17240,1811
8630,VID_7385,3181
8631,VID_18598,3007
8632,VID_10879,4557
8633,VID_14115,5085
8634,VID_21427,0
8635,VID_3758,1962
8636,VID_3321,597
8637,VID_6045,2453
8638,VID_20661,2436
8639,VID_8711,0
8640,VID_18750,1267
8641,VID_2458,0
8642,VID_5620,1967
8643,VID_6824,794
8644,VID_22940,6417
8645,VID_6425,0
8646,VID_17903,2872
8647,VID_14416,1875
8648,VID_2265,0
8649,VID_16740,4741
8650,VID_17291,4461
8651,VID_14944,0
8652,VID_13823,4766
8653,VID_18886,0
8654,VID_12117,2693
8655,VID_9560,4116
8656,VID_8351,5416
8657,VID_10423,2990
8658,VID_1428,7596
8659,VID_9201,3505
8660,VID_20259,2372
8661,VID_6723,34
8662,VID_14005,0
8663,VID_2982,0
8664,VID_16262,4071
8665,VID_23535,0
8666,VID_1170,4243
8667,VID_3334,4824
8668,VID_240,0
8669,VID_11826,4294
8670,VID_21086,4439
8671,VID_19131,0
8672,VID_4413,511
8673,VID_18430,2417
8674,VID_3705,3784
8675,VID_1788,3462
8676,VID_12413,3582
8677,VID_18749,1899
8678,VID_16182,4077
8679,VID_1103,0
8680,VID_21448,3520
8681,VID_1015,2737
8682,VID_16883,0
8683,VID_7406,286
8684,VID_22175,2475
8685,VID_205,0
8686,VID_3848,3385
8687,VID_16058,3089
8688,VID_3370,0
8689,VID_2145,683
8690,VID_6743,0
8691,VID_5430,0
8692,VID_18043,2548
8693,VID_6515,1079
8694,VID_18544,2317
8695,VID_21075,6375
8696,VID_10220,3908
8697,VID_17715,1900
8698,VID_125,2100
8699,VID_19772,2714
8700,VID_20878,5416
8701,VID_11965,2444
8702,VID_23718,2559
8703,VID_15547,3162
8704,VID_18641,3605
8705,VID_20070,3135
8706,VID_12694,2273
8707,VID_19989,699
8708,VID_5880,2986
8709,VID_18755,1859
8710,VID_10949,7623
8711,VID_1905,9436
8712,VID_299,5022
8713,VID_10501,3020
8714,VID_11485,3011
8715,VID_130,1935
8716,VID_10001,3161
8717,VID_1636,2320
8718,VID_318,3998
8719,VID_2602,9465
8720,VID_2931,0
8721,VID_5852,2560
8722,VID_8176,2042
8723,VID_6542,0
8724,VID_17319,2003
8725,VID_20087,4774
8726,VID_507,1548
8727,VID_11894,4469
8728,VID_19732,3987
8729,VID_5818,481
8730,VID_22864,2457
8731,VID_8551,3374
8732,VID_5465,0
8733,VID_20524,4465
8734,VID_12829,0
8735,VID_3114,0
8736,VID_7754,0
8737,VID_3466,0
8738,VID_13560,1709
8739,VID_12048,4586
8740,VID_16210,4960
8741,VID_19455,1256
8742,VID_16049,3487
8743,VID_19659,5581
8744,VID_19451,3232
8745,VID_14956,3783
8746,VID_13957,3464
8747,VID_12402,2576
8748,VID_18369,2553
8749,VID_7985,2854
8750,VID_16796,0
8751,VID_2746,0
8752,VID_10415,0
8753,VID_16194,3333
8754,VID_23129,2368
8755,VID_516,0
8756,VID_17525,5618
8757,VID_17972,132
8758,VID_7927,0
8759,VID_2944,0
8760,VID_8195,3269
8761,VID_18973,4511
8762,VID_5849,2021
8763,VID_8494,4534
